0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.785263, 1.793943, -0.638146, 0, 0, 0, -0, 0, 0, 0, 11196284.736, 0, 0, 53854352.112
1, 0.00091298698689807, 0.0010795545492487, -1.0145606798888e-06, 4054.1974248927, 0.0010870209360836, 0.00070569762347681, -0.00056512002363872, 0.00091298698689807, 0.0010795545492487, -1.0145606798888e-06, 1.7865336863531, 1.7946416386178, -0.6382169943872, 0.00070600473514233, -0.0010868214772053, 0.00056512002363872, 5.288203955636, 0.0012960029518735, 0.00070569762347681, -0.0010870209360836, 11196290.507, 1, 5.7709999997169, 53854357.881
2, -0.00021061215364476, -0.00076847048380153, 0.00044358056253763, 3997.1427853193, -0.00075343271515879, -0.00046433050251188, -0.0002200100165078, 0.0007021357003666, 0.00031128647692244, 0.00044280300843229, 1.7862673260681, 1.7936937682421, -0.63843300202622, 0.00024116567808164, -0.00033370241629699, 0.00078513004014651, 2.1231052906689, 0.00088502184822437, 0.00024136712096493, -0.00033358822092478, 11196297.421, 2, 6.9140000008047, 53854364.796
3, 0.00033188516635828, 0.0008615922545029, -0.00018999911514916, 3890.3893091276, 0.00085695878602154, 0.00038984573148484, -4.7229070804632e-05, 0.0010342411588419, 0.0011727385102492, 0.00025255306005829, 1.786871469109, 1.7944472226083, -0.63816585411757, 0.0006317043427338, -0.0011903456364031, 0.00083235911095115, 5.1393249462108, 0.00094146590766552, 0.00063121285244977, -0.0011905470069463, 11196304.395, 3, 6.9739999994636, 53854371.769
4, 0.0024459951643847, -0.00017879065132189, -0.0013722565323882, 3851.1961748634, -0.00020717453018868, 0.0027399823874089, -0.00058950967982376, 0.0034810177756234, 0.00099292879387446, -0.0011181768228694, 1.7872841096251, 1.7956607770988, -0.64130698196361, 0.0033714514432794, -0.00098008296894441, 0.0014218687907749, 0.075468027160085, 0.0027478036264023, 0.0033711952398586, -0.00098337247675763, 11196311.304, 4, 6.9089999999851, 53854378.678
5, -0.00013441235314257, -0.00019140686707743, -9.0552751683569e-05, 3747.4282128514, -0.00019583447852762, -4.4641950944523e-05, 0.00015019661618981, 0.0033467573793293, 0.00080128935711145, -0.0012084629899103, 1.7870052881611, 1.7956269096601, -0.64135787071122, 0.0033265457888446, -0.0007843087906343, 0.0012716721745851, 1.7949240331469, 0.00020085827531949, 0.0033265532889141, -0.00078753799823001, 11196318.344, 5, 7.0400000009686, 53854385.719
6, -0.00032491431959434, -0.00059959138962371, 0.00042878098181926, 3659.1101609658, -0.0005862602040477, -0.00053749500585076, -0.00012779034311588, 0.0030220332167984, 0.00020221974320419, -0.00077880911444278, 1.7867584290294, 1.7948065368178, -0.64133185519352, 0.0027882682729607, -0.00019876697039309, 0.001399462517701, 2.3128268402198, 0.00079536275256298, 0.0027890582830634, -0.00020127779418231, 11196325.344, 6, 7, 53854392.719
7, 0.00026057237126084, 0.00083534761071366, 0.00026187704402518, 3541.7460957179, 0.00084678509950467, 3.775895295331e-05, -0.00034031225999899, 0.0032822536048721, 0.0010380638927629, -0.00051816813986945, 1.7876556751481, 1.7950929858814, -0.64083519299394, 0.0028273563083608, -0.0010454917558218, 0.0017397747777, 4.7569504124977, 0.0008476265352567, 0.0028268172360167, -0.001048062893687, 11196332.216, 7, 6.8719999995083, 53854399.591
8, -0.00016123413597214, -0.0006490750562092, -0.00038255267632507, 3421.8840943302, -0.00066420550299197, 0.00011975336350527, 0.0003716606073873, 0.0031213859300752, 0.00038831981756578, -0.00089973880006614, 1.7868440368916, 1.7950488432777, -0.64133347104758, 0.0029460773885831, -0.00038110096835489, 0.0013681141703127, 1.3924170308818, 0.0006749146748113, 0.0029465705995219, -0.00038385739069502, 11196339.308, 8, 7.0920000001788, 53854406.682
9, -9.8594542448919e-05, 0.00048461991370857, -0.00028606275739718, 3322.660812845, 0.00047280263011499, 0.0001230989185943, 0.00029616477665407, 0.0030226289516267, 0.00087244848767527, -0.0011865767774617, 1.7868540980502, 1.7956574340532, -0.64096746282211, 0.0030697530492309, -0.00085375306041667, 0.0010719493936586, 4.9670942654484, 0.00048856490950818, 0.0030696695181162, -0.00085666002081001, 11196346.197, 9, 6.8890000004321, 53854413.571
